2020-12-25 19:13:27,736 [INFO] from akka.event.slf4j.Slf4jLogger in application-akka.actor.default-dispatcher-6 - Slf4jLogger started
2020-12-25 20:45:26,148 [INFO] from com.jpro.internal.chart.model.ChartJSONImExporter in JavaFX Application Thread - Imported chart data Fri Dec 25 20:45:25 EET 2020
2020-12-25 20:45:26,150 [INFO] from com.jpro.internal.chart.model.DynamicDataModel in JavaFX Application Thread - Started Monitoring chart data...
2020-12-25 20:45:26,801 [INFO] from controllers.jpro in application-akka.actor.default-dispatcher-13 - application requested: 0!default
2020-12-25 20:45:26,808 [INFO] from controllers.jpro in application-akka.actor.default-dispatcher-13 - Creating Application: 0!default
2020-12-25 20:45:26,813 [INFO] from controllers.jpro in application-akka.actor.default-dispatcher-13 - remoteAddress 0:0:0:0:0:0:0:1
2020-12-25 20:45:26,813 [INFO] from controllers.jpro in application-akka.actor.default-dispatcher-13 - host          localhost:8080
2020-12-25 20:45:26,813 [INFO] from controllers.jpro in application-akka.actor.default-dispatcher-13 - uri           /app/0!default
2020-12-25 20:45:27,107 [INFO] from com.jpro.internal.server.ViewSerializerActor in JavaFX Application Thread - appdef: AppByMain(default,sample.Main,None,NamedClassLoader(system),false) clientinfo: ClientInfo(http://localhost:8080/,http://localhost:8080/app/default,1496.0,754.0,false,en-US,List(en-US, en),,Map(Webstorm-91a5c09 -> 8725eb96-f9b8-42ab-bfda-39f985199439, Phpstorm-1349f765 -> a06e5e8a-0dec-4479-b8e3-9be386be9261),Map(Host -> List(localhost:8080), Cookie -> List(Webstorm-91a5c09=8725eb96-f9b8-42ab-bfda-39f985199439; Phpstorm-1349f765=a06e5e8a-0dec-4479-b8e3-9be386be9261), Origin -> List(http://localhost:8080), Pragma -> List(no-cache), Upgrade -> List(websocket), Connection -> List(Upgrade), User-Agent -> List(Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/87.0.4280.88 Safari/537.36 OPR/73.0.3856.284), Cache-Control -> List(no-cache), Remote-Address -> List(0:0:0:0:0:0:0:1:52704), Timeout-Access -> List(<function1>), Accept-Encoding -> List(gzip, deflate, br), Accept-Language -> List(en-US,en;q=0.9), Raw-Request-URI -> List(/app/0!default), Tls-Session-Info -> List(Session(1608921925403|SSL_NULL_WITH_NULL_NULL)), Sec-WebSocket-Key -> List(3/xYjTwcW0qfGOAqrB4W3Q==), UpgradeToWebSocket -> List(), Sec-WebSocket-Version -> List(13), Sec-WebSocket-Extensions -> List(permessage-deflate; client_max_window_bits)))out: Actor[akka://application/system/Materializers/StreamSupervisor-0/$$f-actorRefSource#-1136594036]
2020-12-25 20:45:27,984 [INFO] from com.jpro.JS in JavaFX Application Thread - received msg: new MainID: 3375 userid: 1923895632
2020-12-25 20:45:29,942 [INFO] from controllers.jpro in application-akka.actor.default-dispatcher-8 - application requested: 482068939!default
2020-12-25 20:45:29,943 [INFO] from controllers.jpro in application-akka.actor.default-dispatcher-8 - Creating Application: 482068939!default
2020-12-25 20:45:29,943 [INFO] from controllers.jpro in application-akka.actor.default-dispatcher-8 - remoteAddress 0:0:0:0:0:0:0:1
2020-12-25 20:45:29,944 [INFO] from controllers.jpro in application-akka.actor.default-dispatcher-8 - host          localhost:8080
2020-12-25 20:45:29,944 [INFO] from controllers.jpro in application-akka.actor.default-dispatcher-8 - uri           /app/482068939!default
